127.0.0.1 - - [01/Aug/2023:16:02:56 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:59:25 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/resources/css/bootstrap.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:59:25 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/resources/css/bootstrap-icons.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:59:25 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/resources/css/main.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:59:33 +0530] "POST /candidateEvaluationApplication/candEvalApp/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:59:33 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14143
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:59:36 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-list HTTP/1.1" 200 7360
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:59:39 +0530] "POST /candidateEvaluationApplication/candEvalApp/feedback/feedback-search HTTP/1.1" 200 5047
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:59:42 +0530] "POST /candidateEvaluationApplication/candEvalApp/feedback/feedback-search HTTP/1.1" 200 5047
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:59:43 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14143
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:59:44 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14143
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:59:56 +0530] "POST /candidateEvaluationApplication/candEvalApp/candidate/candidate-search HTTP/1.1" 200 6145
0:0:0:0:0:0:0:1 - - [01/Aug/2023:17:59:59 +0530] "GET /candidateEvaluationApplication/candEvalApp/feedback/feedback-list HTTP/1.1" 200 7360
0:0:0:0:0:0:0:1 - - [01/Aug/2023:18:00:01 +0530] "POST /candidateEvaluationApplication/candEvalApp/feedback/feedback-search HTTP/1.1" 200 5047
0:0:0:0:0:0:0:1 - - [01/Aug/2023:18:02:46 +0530] "POST /candidateEvaluationApplication/candEvalApp/feedback/feedback-search HTTP/1.1" 500 3886
0:0:0:0:0:0:0:1 - - [01/Aug/2023:18:05:31 +0530] "POST /candidateEvaluationApplication/candEvalApp/feedback/feedback-search HTTP/1.1" 500 3978
0:0:0:0:0:0:0:1 - - [01/Aug/2023:18:05:54 +0530] "POST /candidateEvaluationApplication/candEvalApp/feedback/feedback-search HTTP/1.1" 500 3978
0:0:0:0:0:0:0:1 - - [01/Aug/2023:18:05:57 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 1489
0:0:0:0:0:0:0:1 - - [01/Aug/2023:18:05:57 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/resources/css/bootstrap.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:18:05:57 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/resources/css/main.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:18:05:57 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/resources/css/bootstrap-icons.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [01/Aug/2023:18:06:03 +0530] "POST /candidateEvaluationApplication/candEvalApp/login HTTP/1.1" 200 1639
0:0:0:0:0:0:0:1 - - [01/Aug/2023:18:06:10 +0530] "POST /candidateEvaluationApplication/candEvalApp/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Aug/2023:18:06:10 +0530] "GET /candidateEvaluationApplication/candEvalApp/candidate/candidate-list HTTP/1.1" 200 14142
